Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,AL,Alabama,Autauga,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.7,,,5.8,7.6,59095,01001,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-86.6464395 32.5322367),90
2021,AL,Alabama,Autauga,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Age-adjusted prevalence,22.7,,,19.0,27.1,59095,01001,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-86.6464395 32.5322367),90
2021,AL,Alabama,Lawrence,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,27.8,39.0,33090,01079,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-87.3218651 34.529776),1585
2021,AL,Alabama,Marion,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,10.7,,,9.0,12.7,29246,01093,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-87.881551 34.1382194),102
2021,AL,Alabama,Perry,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,22.1,,,19.4,25.2,8355,01105,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-87.2938269 32.6390053),1631
2021,AL,Alabama,Colbert,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Age-adjusted prevalence,5,,,4.3,5.8,57474,01033,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-87.8014569 34.703112),1498
2021,AL,Alabama,Barbour,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Crude prevalence,24.2,,,20.0,28.5,24964,01005,RISKBEH,CSMOKING,CrdPrv,Current Smoking,POINT (-85.4051035 31.8702531),1488
2021,AL,Alabama,Barbour,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Age-adjusted prevalence,13.4,,,10.7,16.4,24964,01005,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-85.4051035 31.8702531),1488
2021,AL,Alabama,Crenshaw,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,37.6,,,31.5,43.8,13083,01041,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-86.3200384 31.7303106),1540
2020,AL,Alabama,Marengo,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,16.1,,,12.1,20.0,18996,01091,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-87.791091 32.2475911),1589
2021,AL,Alabama,Marion,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.9,,,3.5,4.3,29246,01093,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-87.881551 34.1382194),102
2021,AL,Alabama,Jefferson,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6.6,,,5.8,7.5,667820,01073,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-86.8965359 33.5534439),1583
2021,AL,Alabama,St. Clair,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,14.7,20.3,92748,01115,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-86.3113273 33.7194907),1635
2021,AL,Alabama,Bibb,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,9.7,,,8.1,11.4,22477,01007,HLTHOUT,COPD,CrdPrv,COPD,POINT (-87.1271475 33.0158929),92
2021,AL,Alabama,Washington,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,9,,,8.0,10.3,15147,01129,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-88.2124041 31.4085035),1641
2021,AL,Alabama,Bullock,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,32.3,,,28.2,36.4,10320,01011,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-85.7172613 32.1017589),93
2020,AL,Alabama,Tallapoosa,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,38.7,,,37.2,40.2,41023,01123,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-85.7996176 32.8633076),1638
2021,AL,Alabama,Jackson,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,82.1,,,79.1,84.8,52773,01071,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-85.9800556 34.764114),1630
2020,AL,Alabama,Lamar,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,39.6,,,37.9,41.1,13689,01075,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-88.0874309 33.7870852),100
2021,AL,Alabama,Houston,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.7,,,3.3,4.0,107458,01069,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-85.2964111 31.1581831),1551
2021,AL,Alabama,Cherokee,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.8,,,11.7,16.0,24996,01019,HLTHSTAT,PHLTH,AgeAdjPrv,Physical Health,POINT (-85.6542417 34.0695153),1493
2021,AL,Alabama,Marengo,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,20.8,,,17.0,24.9,18996,01091,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-87.791091 32.2475911),1589
2020,AL,Alabama,Perry,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,34.4,,,28.1,40.8,8355,01105,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-87.2938269 32.6390053),1631
2021,AL,Alabama,Walker,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,20.8,,,17.5,24.4,64818,01127,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-87.3010936 33.7915581),1640
2020,AL,Alabama,Winston,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,17.4,,,11.8,23.7,23652,01133,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-87.3653458 34.1545665),1642
2020,AL,Alabama,Marshall,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,45.1,,,36.0,54.3,98228,01095,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-86.3216681 34.3095637),1590
2021,AL,Alabama,Marengo,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19.5,,,17.1,22.2,18996,01091,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-87.791091 32.2475911),1589
2021,AL,Alabama,Colbert,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,13.9,,,11.9,16.3,57474,01033,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-87.8014569 34.703112),1498
2021,AL,Alabama,Bibb,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,30.7,40.7,22477,01007,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-87.1271475 33.0158929),92
2021,AL,Alabama,Autauga,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,8.3,,,7.1,9.8,59095,01001,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-86.6464395 32.5322367),90
2021,AL,Alabama,Talladega,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,46.1,,,41.6,50.8,81524,01121,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-86.1759302 33.3693135),1637
2021,AL,Alabama,Russell,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,18.9,,,16.4,21.5,58722,01113,HLTHSTAT,MHLTH,CrdPrv,Mental Health,POINT (-85.1869798 32.2898113),1634
2021,AL,Alabama,Geneva,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Age-adjusted prevalence,9.3,,,7.7,10.9,26701,01061,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-85.8210224 31.0923822),1547
2020,AL,Alabama,Tallapoosa,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,73.6,,,69.9,77.3,41023,01123,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-85.7996176 32.8633076),1638
2020,AL,Alabama,Cullman,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,71.1,,,67.4,74.7,89496,01043,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-86.8692666 34.1319229),1541
2021,AL,Alabama,Lowndes,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.4,6.8,9965,01085,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-86.6505859 32.147888),1587
2020,AL,Alabama,Bullock,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,69.7,,,66.9,72.7,10320,01011,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-85.7172613 32.1017589),93
2021,AL,Alabama,Elmore,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,87.1,,,84.6,89.6,89304,01051,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-86.1427347 32.597229),1544
2021,AL,Alabama,Tuscaloosa,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,33.2,,,29.0,37.8,227007,01125,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-87.5227834 33.2902197),1639
2020,AL,Alabama,Conecuh,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,50.7,,,47.6,54.0,11328,01035,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-86.9887221 31.4309257),1499
2021,AL,Alabama,Choctaw,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,39.9,,,33.8,45.1,12533,01023,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-88.2488894 31.9909539),1494
2021,AL,Alabama,Tallapoosa,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,10.6,14.3,41023,01123,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-85.7996176 32.8633076),1638
2020,AL,Alabama,Talladega,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,16.9,,,12.7,22.1,81524,01121,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-86.1759302 33.3693135),1637
2021,AL,Alabama,Elmore,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,12.1,,,10.3,14.0,89304,01051,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-86.1427347 32.597229),1544
2021,AL,Alabama,Henry,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.7,,,28.1,37.7,17459,01067,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-85.2399712 31.5169779),1550
2021,AL,Alabama,Perry,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,36.6,,,32.0,41.4,8355,01105,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-87.2938269 32.6390053),1631
2021,AL,Alabama,Lamar,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3.0,3.8,13689,01075,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-88.0874309 33.7870852),100
2021,AL,Alabama,Mobile,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,12,,,9.8,14.8,413073,01097,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-88.1965682 30.6845725),1591
2021,AL,Alabama,Bibb,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,19.7,,,16.9,22.6,22477,01007,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-87.1271475 33.0158929),92
2021,AL,Alabama,Wilcox,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,48,,,43.3,53.2,10446,01131,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-87.3049349 31.9900824),106
2021,AL,Alabama,Autauga,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Age-adjusted prevalence,65.3,,,60.5,70.0,59095,01001,PREVENT,BPMED,AgeAdjPrv,Taking BP Medication,POINT (-86.6464395 32.5322367),90
2021,AL,Alabama,Choctaw,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.5,,,28.3,38.5,12533,01023,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-88.2488894 31.9909539),1494
2021,AL,Alabama,Elmore,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Age-adjusted prevalence,85.8,,,82.9,88.5,89304,01051,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-86.1427347 32.597229),1544
2020,AL,Alabama,Lowndes,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,32.7,,,27.2,39.3,9965,01085,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-86.6505859 32.147888),1587
2021,AL,Alabama,Macon,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,24.9,,,21.1,28.9,18895,01087,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-85.692887 32.3870267),101
2021,AL,Alabama,Clarke,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.3,,,27.6,37.0,22760,01025,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-87.8186244 31.6855211),1495
2021,AL,Alabama,Tuscaloosa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.6,,,36.1,47.0,227007,01125,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-87.5227834 33.2902197),1639
2021,AL,Alabama,Talladega,BRFSS,Disability,Any disability among adults aged >=18 years,%,Age-adjusted prevalence,36.3,,,31.8,41.1,81524,01121,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-86.1759302 33.3693135),1637
2020,AL,Alabama,Choctaw,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,54,,,50.8,57.2,12533,01023,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-88.2488894 31.9909539),1494
2021,AL,Alabama,Lee,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,11.6,,,10.0,13.3,177218,01081,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-85.3530477 32.6040644),1586
2021,AL,Alabama,Morgan,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,41.7,,,37.5,45.9,123668,01103,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-86.8464021 34.4544844),103
2021,AL,Alabama,Fayette,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.7,,,29.9,45.9,16148,01057,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-87.7642923 33.7161568),1546
2021,AL,Alabama,Walker,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,10.4,,,8.8,12.2,64818,01127,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-87.3010936 33.7915581),1640
2020,AL,Alabama,Dale,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,56.9,,,53.3,60.1,49342,01045,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-85.609476 31.4306536),97
2021,AL,Alabama,Cullman,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Age-adjusted prevalence,30,,,24.5,35.7,89496,01043,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-86.8692666 34.1319229),1541
2021,AL,Alabama,Lauderdale,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,10.7,,,8.0,13.7,94043,01077,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-87.6509966 34.9041221),1584
2021,AL,Alabama,Wilcox,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,7.6,,,6.6,8.6,10446,01131,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-87.3049349 31.9900824),106
2020,AL,Alabama,Walker,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Age-adjusted prevalence,38.7,,,31.0,46.1,64818,01127,PREVENT,COREW,AgeAdjPrv,Core preventive services for older women,POINT (-87.3010936 33.7915581),1640
2021,AL,Alabama,Coffee,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,11.9,,,9.4,14.7,54174,01031,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-85.9896022 31.402258),95
2021,AL,Alabama,Marengo,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,13.7,,,11.0,17.0,18996,01091,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-87.791091 32.2475911),1589
2021,AL,Alabama,Etowah,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,33.7,,,29.6,38.0,103162,01055,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-86.0342629 34.0476407),98
2021,AL,Alabama,Bibb,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Age-adjusted prevalence,10.4,,,9.1,11.9,22477,01007,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-87.1271475 33.0158929),92
2021,AL,Alabama,Jackson,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Crude prevalence,10.8,,,8.7,13.0,52773,01071,HLTHOUT,COPD,CrdPrv,COPD,POINT (-85.9800556 34.764114),1630
2021,AL,Alabama,Coosa,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,19,,,16.5,21.6,10450,01037,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-86.2434818 32.9314453),96
2020,AL,Alabama,Calhoun,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,36.6,39.6,115972,01015,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-85.8279089 33.7705162),1491
2021,AL,Alabama,Lawrence,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,14.7,,,12.6,17.0,33090,01079,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-87.3218651 34.529776),1585
2021,AL,Alabama,Crenshaw,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.5,6.8,13083,01041,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-86.3200384 31.7303106),1540
2020,AL,Alabama,Butler,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,70.4,,,67.8,73.0,18884,01013,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-86.6819689 31.751667),1490
2021,AL,Alabama,Escambia,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,84.1,,,81.0,86.9,36699,01053,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-87.1684097 31.1222867),1545
2020,AL,Alabama,Lamar,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,71,,,66.7,75.1,13689,01075,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-88.0874309 33.7870852),100
2021,AL,Alabama,Randolph,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.6,7.3,21989,01111,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-85.4640637 33.2964614),104
2021,AL,Alabama,Lamar,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,86.3,,,83.6,88.8,13689,01075,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-88.0874309 33.7870852),100
2021,AL,Alabama,Talladega,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,21.3,,,17.5,25.4,81524,01121,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-86.1759302 33.3693135),1637
2021,AL,Alabama,Greene,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Crude prevalence,7.4,,,6.6,8.3,7629,01063,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-87.9642005 32.8444965),1548
2021,AL,Alabama,Dallas,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,9.2,,,7.9,10.6,37619,01047,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-87.11436 32.3335263),1542
2021,AL,Alabama,Escambia,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.8,,,37.8,54.0,36699,01053,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-87.1684097 31.1222867),1545
2020,AL,Alabama,Baldwin,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,33.4,36.8,239294,01003,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-87.7460666 30.6592183),91
